Title,Description,Categories
 Backwards Interview ,"To play this improv game, ask for a topic for a TV interview.  Then 2 players do the interview backwards.That means that the first sentence uttered is the last one in the interview, perhaps something like: Thanks for that enlightening explanation. (to the guest)To all of you viewers at home, thank you for watching, and see you next week.And then players work their way backwards.Various gimmicks can be played.  For example, in your responses, you can pimp players.  Examples would be: ""Thank you for that very energetic answer to the question"", pimping the other player to do something very energetic. Variations The `backwards` gimmick can be used to play any improvized scene - Also known as Backwards Scene. .  In that way, don`t base your play on verbal wit only; use gestures and  Object Work as well.  												"," Limitations
 Performance
"
 Backwards Interview ,"To play this improv game, ask for a topic for a TV interview.  Then 2 players do the interview backwards.That means that the first sentence uttered is the last one in the interview, perhaps something like: Thanks for that enlightening explanation. (to the guest)To all of you viewers at home, thank you for watching, and see you next week.And then players work their way backwards.Various gimmicks can be played.  For example, in your responses, you can pimp players.  Examples would be: ""Thank you for that very energetic answer to the question"", pimping the other player to do something very energetic. Variations The `backwards` gimmick can be used to play any improvized scene - Also known as Backwards Scene. .  In that way, don`t base your play on verbal wit only; use gestures and  Object Work as well.  												"," Limitations
 Performance
"
 Scene Replay ," Description Ask 2 players to play a short scene.  One could limit the scene to 8 lines ofdialog per player.  Then ask the players to replay the scene, based on someaudience suggestions for: a particular emotion. Also known as Emotion Replay. an era.  Also known as Through the Ages. Also known as Historical Replay. a different location a film / TV / literature style. Also known as Style Replay. in  Gibberish backwards. Also known as Backwards Scene. Variations You can time the scene to 1 minute, and then replay in 30 seconds, 15 seconds, 7 seconds and 3 seconds.  This variation is Also known as Countdown. and Also known as Half Life. .  Other variations: have the scene replayed by 2 other players insist that the dialog remains  exactly  the same See also  Replay Gibberish .												"," Performance
 Replay
 Timed
"
 Janus Dance ," Description This is can be used as a  Trust exercise, as well as in performance. 2 players perform a slow dance together; each with their head on the other`s shoulder.  Hence they are not looking at each other.  While dancing they perform a 2-3 minute scene. This gives for great listening practice, since players aren`t looking at their partners.  If is also good for overcoming (physical) awkwardness between partners that are not familiar.  And it is a great exercise for physical workin the dance, as in physical expression of the character`s feelings. Variations Drop the dance, and have players do a scene sitting back-to-back.  In the scene the characters need not be static; they may be walking, running, performinc any activity; it's just the players who are sitting down.  Also known as Also known as Back to Back..												"," Look and Listen
 Performance
 Trust
"
 Balladeer(1) ,"In this musical improv handle, one player is the balladeer, who starts singing a ballad about an audience suggestion.  The other players actually play what the balladeer sings about, in slowmotion.   This is actually group story-building, as the players are inspired by the what the balladeer sings (obviously) but also, their actions can/should inspirethe balladeer. Notes You`re not limited to ballads, of course.  The same improv  Handle can be used for a  Long Form structure: see  Balladeer(2) . Origin The Improvoholics mailed us to claim they developed this game.  Well thanksguys.												"," Performance
 SingSong
"
 Balladeer(2) ," Description This is like the short form version  Balladeer(1) , but in this long form improv format, as soon as the balladeer stops singingor finishes the song, the characters start playing and talking independently.  When their scene is donethe balladeer starts a new song, and so forth.												"," Long Form
 Performance
 SingSong
"
 Bandaid Tag ," Description One person is ""it."" Whenever someone is tagged by ""it"" they must hold a bandaid (their hand) on the spot where they were tagged. Then the game continues. When someone runs out of bandaids, (they get tagged three times), they are frozen until two other people come over to them and ""operate."" The two other people need to tag the frozen person at the same time and count to five. 												"," Energy
 Icebreakers
 Warm-up
"
 Bippety Bop(1) ," Description Silly warm-up to get the blood flowing.  A players in a circle, one player in the middle.   The player in the middle closes his eyes, holds right hand pointing in front of him, and spins around.  When done spinning, open your eyes and say, as fast as you can `Bippety Bippety Bop`.The player you`re pointing to, and his 2 neighbors, need to build an elephantin less than the time the middle player needs to say `Bippety Bippety Bop`.  An elephant consists of a trunk, made by the middle player, by holding your nose with one hand, and extending your other arm through the arm that holds the hand that holds the nose (does this make any sense?).  The neighboring players each form a big ear, using both arms.  Don`t forget to attach the ears to the elephant`s head. Any player that cannot get his/her part done by the time the middle playerdoes `Bippety Bippety Bop` becomes `it` and takes place in the middle of the circle. Variations You can really invent any object or create to replace the elephant. Try a car, with 2 wheels and a set of wind screen wipers a cow, with an udder and 2 horns a washing machine, with 2 players building a `box` with both arms, and the middle player waving her arms in a circle in front of her.  All go `rumble rumble` a bunny, with 2 paws (middle player) and 2 rabbit ears (neighbors)Also known as Also known as Bappety Boo. . See also  Bunny .  See  Elephant for a more elaborate version of the game.See  Bippety Bop(2) for a variation that goes by the same name.												"," Concentration
 Exercise
 Warm-up
"
 Barney ," Description Silly warm-up game.  Everyone in a circle, one person as a `caller` in themiddle.  Caller yells a letter to one of the players; that player must comeup with a name of a person, an object or a service that can be sold, and a location, all starting with the letter given.  Example would be `B` whichleads to ""Barney sells Bread in Bulgaria"".  Anything goes, as long as it comesout right away; if not the player becomes caller.												"," Concentration
 Exercise
 Spontaneity
 Warm-up
"
 Barnyard ,"Each person is given the name of an animal with approximately three-five people having the same animal.  Spread the group across the room.  No one is allowed to tell  which animal he is. At the signal each person makes the noise of the animal that he has been given.  The first group to find all of their animals and sit down are the winners. 												"," Energy
 Warm-up
"
 BarPro ,"The (slightly negative sounding) name is attributed to  Keith Johnstone and refers to shows consisting of short games, played in small rooms, like bars and tiny comedy clubs. In this simple format, a limited number of players (4-6) play improv games, introduced, and usually directed by an MC. In certain troupes the players take turns MC-ing and/or directing.There are usually no judges, no score boards and no prizes to be won. Suggestions are taken from the audience, drawn out of a hat or provided by the MC. Due to the lack of space, there are usually no props or attributes, except for perhaps a coat hanger with clothes and a couple of hats; players typically mime their props.As far as we know the name BarPro is not copyrighted."," Format
"
 Bartender ,"A silly  Short Form handle: ask for a silly problem.  Player 1 goes into a bar and explains his woes to the bartender in an improvized song.  The bartender then fixes the problem in another improvized song.See also  Three Melodies .												"," Performance
 SingSong
"
 String of Pearls ,"In this improv game, players tell a story out of order, once sentence at a time.  One player steps forward and makes up the first line of the story.  This player takes place to the utmost left of the scene. A second player steps forward and makes up a last line that has absolutely nothing to do with the first. Take utmost right of the scene.The rest of the players each fill in a line of the story wherever they can, trying to bring things together and end up with a story that makes complete sense. Every time a new line is added, the players go down the string and repeat their lines first to last. This game works best with 7 or 8 players.  Players ideally fill up spots in the 'line' randomly, i.e. they contribute new sentences at random points in the story. As a suggestion you can either ask for a title, a genre, or even first line and last line.  Or ask for no suggestion at all. If you have say over 6 players, it is ideal that the 3rd line that is added it tack in the middle, and very unrelated to both first and last line.   Resist the temptation to fill the spots linearly (from left to right).Also known as Story String.  Also known as Beads on a String. 												"," Narration
 Performance
"
 Catch`em ," Description One player is `it` and stands at one end of the room, facing the wall.  The other players at the other end of the room.  Players need to try and get to the player who is `it` without `it` seeing them move.  The player who is `it` can turn around at any time - at that point everybody else needs to freeze.  Anyone who is caughtmoving is out.  Also known as Bear of Poitiers. (see  Games for Actors and Non-actors )												"," Concentration
 Energy
 Exercise
 Warm-up
"
 Beasty Rap ," Description This one is in the  SingSong category but it's equally a fun warmup. Everyone in e circle and get a beat running; use a beatbox, cd or mp3. First player starts rapping a line, any line, on the beat. Without skipping too many beats, next player adds a line that rhymes and so on until a player fails to come up with a line, misses the beat or fails to rhyme, after which everybody goes 'Dang', and the next player starts a next round.  When the players not rapping feel the rhyme word of the active player coming, they all join in and yell the word together at the end of every line.  For (not improvised) inspiration check out 'Intergalactic' by the Beasty Boys.												"," Concentration
 Exercise
 Performance
 SingSong
 Warm-up
"
 Beatnik Poet ," Description Tell the audience we are going to improvise a bad poetry night at pseudo-intellectual coffee house.  Ask for 2 unrelated objects or concepts.  Allplayers perform a poem that has both suggestions.  If they miss out a suggestionor if they don`t rhyme, the audience yells Die! and the player commits suicide on stage. 												"," Die
 Limitations
 Performance
"
 Become ," Description This one can be player with all players at a time, or you can ask the group to watch as players come up withdifferent ideas on how to do this. Ask the players to become A jar of mayonnaise A pack of cigarettes Dentures At first, this will probably not lead to much.  Add side coachings, like: You are a jar of mayonnaise.  Opened or not?  Full or empty?  Fresh or not?  Show it. You are a pack of smokes.  Empty or full?  Filter cigarettes or not?  Where are you?  In someone`s pocket oron a shelve in a shop?  Show it. You are a flower.  What kind of flower?  Blooming or not?   In a vase or in a field?  What color?  Freshly picked or not?  A present to a lover or at a funeral? You are water.  Still or not?  In a glass?  A jar, a puddle, a lake or an ocean?  Fresh or dirty? You are stone, air, sand, fire. Your are blue, red, green.  You are a clock.  Big Ben or grandfather clock?  Working or not.  Is your time right or not?  A watch?  Who is wearing you?  A nun or a pimp?  How could you show that? You are French fries.  McDonalds or Wendy`s?  Hot or cold?  Any ketchup?  On a plate or in a cardboard box?  Eaten or not?  Yummy or yuck?After a while, players should be able to come up with the side coachings for themselves.  Encourage the players to try out different kind of stuff, see what they come up with.												"," Association
 Exercise
 Spontaneity
"
 Before or After ,"A short scene is improvised.  After that the host asks the audience whether they want to see what happened before this scene, or what happens after this scene.  This is a variation on the  Fast Forward improv game.												"," Continuation
 Performance
"
 Rendez-vous ," Description The  Backstory for this  Long Form handle is as follows: We have an Evil Character.  The audience gets to choose who plays this character. The Evil Character will instruct 3-5 other characters to be at a specific (abandonded) place at a specific time.  There is no reason provided.  Audience get to choose which players play the 'invited' characters (the guests). Audience also gets to choose the location.  Good example is e.g. an abandoned factory on an island.  Location that have many rooms are ideal. The performance consists of 2 parts.  First part is 3-5 scenes in which each character is introduced.  In the scene, the Evil Character invites the guest.  There should be good reasons why the guests accept the invitation, based on whatever information was provided in the scene prior to the arrival of the Evil Character. Second part is where all guests have the rendez-vous in the chosen location.  They do not know each other; there is probably confusion.  When all guests have arrived, the Evil Character explains that be the end of the night, all guests but one will die. The guests then try and figure out why they are there, and perhaps evade their deaths. Supporting actors may play other characters the live ot, or haunt the location. It should be important that the characters cannot (easily) leave the location.  ( Also known as Behind closed doors. ). Performance ends either when only one guest remains alive and is set free by the Evil Character, or when the guests find out why they are there and are 'forgiven' by the Evil Character.  Or, alternatively, they might kill/capture the Evil Character and escape. Notes The Evil Character may turn out not to be the puppet master.  Perhaps he is just the messenger for an Even More Evil Character who reveals himself in the second part.												"," Characters
 Long Form
 Performance
"
 Hat Continuation ,"Start a scene, and identify each of the characters by means of a hat.  The MC will interrupt (freeze) the game from time to time, and switch the players`hats.  After the switch each player becomes the character that previously worehis or her hat. The story needs to continue and should make sense. Notes A gimmick is  Commenting on the fact that characters `jump` in spacewhen the hats gets switched.  Use sparingly.Also known as Bermuda Triangle. 												"," Continuation
 Performance
"
 Bidirectional Satellite TV ,"Fairly difficult combination of the  Satellite TV and  Satellite Radio improv games: players in pairs, establish a beat.Every beat, player 1 offers a movement and player 2 offers a word of a story.  At the same time, players mirror each other, with a delay of 1 beat.												"," Exercise
 Look and Listen
"
 Big Blob ," Description nPlayers perform a scene in a location that contains an enormous blob of blubber.  Something yukkie.  Players must walk or move through this blobas the scene continues, but their characters are not supposed to acknowledge that this Big Blob is there.												"," Exercise
 Limitations
 Performance
"
 Big Booty ,"Everyone in a circle.  One player is Big Booty.  The others, going clockwise,are numbered: 1, 2, 3 and so on.  Now Big Booty establishes a 4-beat rhythm, saying Big Booty, Big Booty, Big Booty (followed by a rest) - repeat this until everyone got the rhythm.The game then goes as follows: Big Booty passes the buck to someone else, saying Big Booty to 7 (say) (this takes 2 beats, one for saying `Big Booty` and one for saying `to 7`).  Number 7 then passes in 2 beats to, say number 2, saying `7 to 2`.  It then continues  until someone makes a mistake: if and when thathappens everyone says (in 2 beats) `Oh Shit`, after which we repeat Big Booty Big Booty Big Booty (+ rest on 4th beat), twice.  After that, the player thatmade the mistake becomes Big Booty, and everyone`s number changes.  New Big Booty starts the game again.												"," Concentration
 Warm-up
"
 Big Fish Small Fish ," Description Fun energizer game.  Everyone in a circle.  We are going to pass a patternalong the circle.  Everyone, at their turn does either: Say Big Fish, and hold both hands in front of you, about 3 inches or 10cm apart.  ""It"" then passes to the next person in the circle. Say Small Fish, and hold both hands in front of you, about 15 inches or 50cm apart.  When this is done, the direction changes.Players that miss (e.g. say Small Fish and keep your hands too close togetheror say Big Fish and move hands wide) do a forfeit, or die with a loud noise.												"," Energy
 Exercise
 Warm-up
"
 Bippety Bop(1) ," Description Silly warm-up to get the blood flowing.  A players in a circle, one player in the middle.   The player in the middle closes his eyes, holds right hand pointing in front of him, and spins around.  When done spinning, open your eyes and say, as fast as you can `Bippety Bippety Bop`.The player you`re pointing to, and his 2 neighbors, need to build an elephantin less than the time the middle player needs to say `Bippety Bippety Bop`.  An elephant consists of a trunk, made by the middle player, by holding your nose with one hand, and extending your other arm through the arm that holds the hand that holds the nose (does this make any sense?).  The neighboring players each form a big ear, using both arms.  Don`t forget to attach the ears to the elephant`s head. Any player that cannot get his/her part done by the time the middle playerdoes `Bippety Bippety Bop` becomes `it` and takes place in the middle of the circle. Variations You can really invent any object or create to replace the elephant. Try a car, with 2 wheels and a set of wind screen wipers a cow, with an udder and 2 horns a washing machine, with 2 players building a `box` with both arms, and the middle player waving her arms in a circle in front of her.  All go `rumble rumble` a bunny, with 2 paws (middle player) and 2 rabbit ears (neighbors)Also known as Also known as Bappety Boo. . See also  Bunny .  See  Elephant for a more elaborate version of the game.See  Bippety Bop(2) for a variation that goes by the same name.												"," Concentration
 Exercise
 Warm-up
"
 Bippety Bop(2) ," Description This is a variation on  Bippety Bop(1) : all players in a circle, oneplayer in the middle who is `it`.  This player picks a player in the circle and yells `bippety-bippety-bop` at her.  If he manages to get to `bop`before she can say `bop`, she becomes `it`.Other possibilities are: Just say `bop` if anyone else reacts, that person becomes `it` Say `Elephant`, after which 3 players build the elephant: the player picked does the trunk (hold nose and squeeze your other arm through) and her neighbors do the ears.  If any of the 3 players screws up or does not react he or she becomes it. Say `mixer`: the player in the middle becomes a mixer, holding arms up in the air, sort of horizontally, while her neighbors position themselvesunder her hands, and turn around their axises Say `toaster` : the player in the middle becomes a slice of bread, andher neighbors become the toaster, by `building` the toaster with their armsaround the bread.  The slice of bread pops up an down too when done! Feel free to invent other objects (suggestions can be found under  Bippety Bop(1) ).												"," Concentration
 Exercise
 Warm-up
"
 Black Box ,"This improv game is played by 2 players.  One holds a (mimed) black box, which has 3 buttons, one of which is red.  These buttons control a player; onebutton might be the `jerk your leg` button.  The exact functions of each button are not defined. The other player enters and asks if he can play with the box.  Player 1agrees, but adds something like ""Whatever you do, don`t push the red button"". Player 2 begins to play with the buttons, controlling player 2.  Then,we slowly work up to the use of the dreaded red button, which will makeplayer 2 do something not-so-obvious.  This can be anything, but it should not be preconceived.  The red button might become a Mood swing button, a Start Screaming, Start Giggling, Sing Opera, or Switch-to-  Gibberishbutton.												"," Performance
"
 Blind Association Circle ," Description This one starts just like  Free Association Circle : players in a circle, establish a rhythm, and freely associate on previous player`s word.As this is going on, the trainer will tap all players gently on the shoulder, at 3 times: first tap: players close their eyes but continue the free association, sticking to the rhythm second tap: everyone starts walking around (carefully!), eyes still closed.Players have to recognize the voice of their ex-neighbour in the circle to know when it`s their turn. Third tap: all players, still eyes closed, and still associating, try to reconstruct the circle.Exercise is over when everyone is in a circle again.  Trainer should keep an eyeon players to make sure they don`t run into things.  It helps if there`s not too much clutter around, of course.												"," Association
 Exercise
 Look and Listen
"
 Blind Freeze ," Description This one is just like  Freeze Tag , but here the MC calls Freeze, and calls in anotherplayer.  If you`re not using an MC, any player might call Freeze and call in any other player.Many groups find this game more exciting than  Freeze Tag , as players don`t know whenthey get pushed in the game, and hence are less prepared, and crazier, more exciting stufftends to happen.												"," Association
 Exercise
 Performance
 Warm-up
"
 Blind Harold ," Description This is really a listening exercise, though it has been performed as a  Long Form for audiences. Basically, this is a  Harold , played with all players sitting down with their eyes closed.  For a performance one would turn all the lights off in the theater. See also  The Bat .												"," Exercise
 Limitations
 Long Form
 Look and Listen
 Performance
"
 Blind Lead ," Description One player is blindfolded, and the room is filled with obstacles (put a couple of chairs everywhere, leave all kinds of junk on the floor).  The idea is that the rest of the group will lead the blindfolded player throughthe room, by talking.  Also known as Airplane. A helpful reader offered us an explanation for the name `Airplane`: The blindfoldee (or just eyesclosed) is led through a maze composed of furniture and the other actors.He is an ""Airplane"" lost in the fog being talked down by the ""Air TrafficController"", who must remain in his/her ""Tower"". Standing on achair/rehearsal block lends visibility for the controller. The airplanealso only has a limited amount of fuel left (1-3 minutes, whatever) toreach a safe landing (arriving at the Tower). The airplane is also allowedtwo ""brushes""-limited contact with an obstacle. The third brush or adirect hit or stepping on something directly causes a ""crash"". They maystep around, over or under the obstacles. Also, the airplane can only flyforward. It can turn in any direction, however. The directions must begiven from the pilot`s point of view; a good exercise for fledglingdirectors. You can also destroy all the trust you`ve built up in yourclass by completely clearing the deck and torturing the Pilot. Believe us,someone will suggest it.Also known as Obstacle Course. Also known as Mine Field. See also  Fingertips for a similar exercise. 												"," Exercise
 Group
 Trust
"
 Blind Line Offers ,"Line up the players, give`em each a number.  Call out 2 numbers.  Those players step on stage immediately, with a physical  Offer (do something, eat an apple, wipe the floor, whatever) as well as a vocal offer (say something).The idea is that the players accept and explore each other`s offersand figure out what the scene is about.												"," Exercise
"
 Blind Line Up ," Description This one is like  Group Order , except that everyone keeps their eyes closed, and no talking is allowed while the group lines up. Notes  This is more a group exercise than  Group Order (which is more about agreement), so initially you probably want to take it easy on the silly stuff, like line up byorder of mental health... Always interesting to see what strategies the group comes up with. You can`t really use alphabetical order if the group does not really know each other."," Group
 Icebreakers
 Warm-up
"
 Blind Musical ,"This is like a musical version of  Pockets : ask the audience to write simple sentences on slips of paper.  Hand each player 2 or 3 slips (they`re not allowed to read them yet).  Play a scene or series of improvized scenes.  Players draw slipsof paper at random, and every time they do, they start a song that starts with the sentence on the slip. Try to integrate the info on the slips into the story, of course! Variations Leave the slips of paper on the stage for players to pick up.												"," Performance
 SingSong
"
 Blindfolded Scene , Description Players are blindfolded and then play a scene. Variations Have the players play barefoot and have mousetraps on the stage.  Not very nicebut we`ve seen it done.   Also known as Mousetraps. 												," Limitations
 Performance
 Trust
"
 Scorpion ,"A number of players stand in the middle of the room, eyes closed the others stand by the walls. One of the middle players is tapped on the shoulder, she become the `killer` or the `vampire`.  The trainer give a go-sign, and all `blinded` players start milling around the room.  When the killer bumps into someone, she squeezes thatpersons forearm to `kill` him.  When a victim dies, he utters a scream, openshis eyes and is `out`. Game is over when all potential victims are dead.Audience by the walls make sure that blind players don`t bump into stuff or hurt themselves. Variations  When a `vampire` runs into a victim, the victim becomes a vampire too When 2 vampires bump into one anther, they become normal mortal souls againAlso known as Blind Hunt. Also known as Screamers. Also known as Haunted House. Also known as Blind Stalker.Also known as Vampire Game.  See also  Death and Retriever"," Exercise
 Trust
"
 Scorpion ,"A number of players stand in the middle of the room, eyes closed the others stand by the walls. One of the middle players is tapped on the shoulder, she become the `killer` or the `vampire`.  The trainer give a go-sign, and all `blinded` players start milling around the room.  When the killer bumps into someone, she squeezes thatpersons forearm to `kill` him.  When a victim dies, he utters a scream, openshis eyes and is `out`. Game is over when all potential victims are dead.Audience by the walls make sure that blind players don`t bump into stuff or hurt themselves. Variations  When a `vampire` runs into a victim, the victim becomes a vampire too When 2 vampires bump into one anther, they become normal mortal souls againAlso known as Blind Hunt. Also known as Screamers. Also known as Haunted House. Also known as Blind Stalker.Also known as Vampire Game.  See also  Death and Retriever"," Exercise
 Trust
"
 Blues Jam ,"Ask the audience for 5 things that give them the blues.  Then improvise a bluesjam about those elements.												"," Performance
 SingSong
"
 Bobsledding Bodies ," Description This is a physical team game. Form teams of 4 - 6 players. Teams sit in a line and wrap their legs around the person in front of them. Place masking tape about 10 - 15 feet away to mark the end line. On ""GO"", teams must only use their hands to slide their way to the end. If a team breaks apart, they must get back together before they continue.												"," Energy
 Icebreakers
 Warm-up
"
