Title,Description,Categories
 Body Hide ," Description Excellent exercise to get to know each other, and to learn to trust and touch each other. 5 volunteers.  4 of these must try and hide the fifth person, using nothing but their bodies.  The other students stand around the group and try and see pieces of the fifth`s clothes, shoes, skin. It`s great fun for the other students to watch and try and find uncovered pieces of person.Don`t tell them they go next, with one person less. Variations Try this game with less and less `hiders`.  If the task becomes impossible, tell them they canuse parts of walls.  Using a corner is easiest, of course, but let them figure that out themselves.												"," Exercise
 Group
 Icebreakers
 Trust
"
 Bong Bong Bong ," Description  Silly game, inspired by a Korean TV show (so we`re told). 4 players, 3 stand with their ears closed, backs turned to the scene.The 4th player gets as a suggestion  a common expression. The idea is that this player has 1 minute to communicate this suggestionto the 2nd player, using only mime and  Gibberish .  Number 2 thencommunicates (what he has understood) to number 3, who does the same to number4.  At the end yell Bong Bong Bong and have players 2, 3 and 4 explain whatthey thought they understood. A similar technique is used in  LCD .												"," Guessing
 Limitations
 Performance
"
 Boom Chicago ," Warm-up Description One player starts the exercise by miming his location (interacting with objects, furniture...). As soon as it's clear where this person is, a second player comes on. This person establishes the relationship between them in a single sentence ( 'Mother, I'm sorry I'm a little late.'). The first person then presents a problem, preferably through miming or in a single sentence. A third player then enters the scene to fix the problem through miming or in a single sentence. As soon as the problem is fixed, all three players shout 'TADAAA!' accompanied by an appropriate gesture (show hands).This is a good exercise to remind players to establish relationships early on, create problems which are relevant to the given setting and to resolve them without delays.												"," Energy
 Environment
 Exercise
 Look and Listen
 Object Work
 Warm-up
"
 Boris ," Description 2 players play an improvized interrogation scene.  One is the interrogator, the other is a suspect.  The interrogator randomly throws unconnected elements to thesuspect, who needs to incorporate these and get himself into (even more) trouble. And then we have Boris, who is a nasty, huge, but invisible thug assisting the interrogator.Every time the interrogator does not like the suspect`s answers (and also whenthe suspect does not incriminate himself enough), the interrogator calls on Boris to torture the suspect, prodding him to confess or incriminate himeven further. Notes  we do not establish the crime beforehand the suspect mimes being tortured by Boris the investigator can tell Boris what to do (break his leg), but it is morefun to leave the choice of torture up to the suspect if the torture does not go far enough to the investigator`s taste, he can always call in Boris` evil twin brother, Igor (also invisible) as a gag, the suspect can also incriminate Boris (who can turn out to be a witness/accomplice to the crime). Origin This improv game is attributed to  Keith Johnstone .												"," Exercise
 Narration
 Performance
"
 Bucket ," Description Before the show ask the audience to write simple sentences on slips of paper.  Those go in a big bucket. A scene is improvized, and at random moments the players don`t just invent a line of dialog, but use a line off a piece of paper drawn from the bucket.Anything said is accepted, heightened and integrated.												"," Audience Participation
 Limitations
 Performance
"
 Dry Cleaning Bag of Death ,"We need three or four players for this improv game.  During an improvized scene, one player is always off-stage, with his head inside a dry cleaning bag, slowly suffocating.  He is notallowed out of the bag until some other player finds a way to to exit the scene and `liberate` the suffocating player.  New player puts his head into the bag until freed by another player, and first liberated player finds a way to justify his entrance into the scene. Variations Use a bucket of water instead of a dry cleaning bag. Also known as Bucket of Death. . Also known as Head in Bucket. .												"," Limitations
 Performance
"
 Bumpity Bump  ," Description Fun game for a new group to get to know each other.  All players in a circle. Give them time to ask the names of the players on either side of them.Once the names are known, the person in the middle goes up to a player and says ""(name), bumpity bump bump bump."" That person then has to say the names of the people sitting/standing beside him/her before the middle person finishes saying ""bumpity bump bump bump."" Variations  The person in the middle can randomly yell out bumpity bump bump bump and everyone has to find a new spot on the edge of the circle. 												"," Concentration
 Icebreakers
 Warm-up
"
 Bunny ," Description Extremely silly game, to pump up the energy.Get everyone in a circle.  One player becomes the body of a bunny - this is done by holding both arms in front of your chest, elbows touching your ribcage, and letting hands hang.  Her 2 neighbors become the `ears` of the bunny, by waving a hand next to the middle player`s ears.  All 3 say `bunny bunny bunny` together, until the middle player `throws` a `bunny` to another playerin the circle.  This player becomes the bunny body, and his neighbors getto do the ears. Play this game at a high speed.  Mumbling `bunny bunny` en masse gives a nice energy boost. Variations Play in slow motion.  Hilarious!Alternatively, you can really invent any object or create or replace the bunny, as long as you invent a sound along with it.  Tryr a car, with 2 wheels and a set of wind screen wipers, going `vroom vroom` a cow, with an udder and 2 horns, going `moo moo` a washing machine, with 2 players building a `box` with both arms, and the middle player waving her arms in a circle in front of her.  All go `rumble rumble` an elephant, with 2 big ears and a trunk, making an elephant sound (if youdon`t know what an elephant sounds like, just invent a sound).See also  Bippety Bop(1) .  See also  Killer Bunny .												"," Energy
 Exercise
 Warm-up
"
 Call from Ray ,"A scene is begun.  At some point in the scene an onstage player has to receivea ""Call from Ray"" (or any other name agreed upon).  The call can come in any form,like phone call, SMS, smoke signals, telepathy or whatever, and Ray himselfmay not appear in the scene. Variations You can come up with any sentence that needs to come up.  A variation would be to use""I`ll have a coke"" - Also known as I`ll have a coke. .												"," Limitations
 Performance
"
 Card Status ," Description Excellent  Status improv game. 4 players.  Ask an audience member to pick 4 cards out of a deck, and attach a card to each player`s forehead, so that players can see each other`s card, but not their own.    Use a rubber band or a piece of string for that. The idea is to improvize a scene, in which the status order of the characters is defined by thecards.  Evidently, players don`t know their own status, so the other players will have to endow them. Notes Set up a location where status is important.  Examples would be a Royal Palace or a highly organizedbureaucracy (the White House ?). Variations  players can only see their own card, but not the others` give players multiple cards, and let them switch cards in the middle of the scene.  Statuses (statii ??) should change accordingly. as an exercise, let players play a scene and then ask them to line upin status order to see if they `got` their status right."," Endowment
 Limitations
 Look and Listen
 Performance
 Status
"
 Cards ,"Ask the audience to write short sentences on cards.  Give 2 players 3 cards, which they put in theirpockets.  Then they play a scene.  At any point in time, instead of saying whatever they thinkthey might say, they take a card, and read what`s on the card.  Whatever is said should be justified. See also  Actor`s Nightmare .												"," Performance
"
 Cat and Mouse ,"All players in pairs.  One player is cat, one other player is mouse, and all others stay in pairs,arms hooked together.  Cat chases mouse; when mouse is caught then mouse becomes cat and vice versa.However, mouse can escape chase by hooking into any pair of other players.  At that point the player at the other end of the pair becomes cat and the cat becomes mouse.												"," Energy
 Warm-up
"
 Catch`em ," Description One player is `it` and stands at one end of the room, facing the wall.  The other players at the other end of the room.  Players need to try and get to the player who is `it` without `it` seeing them move.  The player who is `it` can turn around at any time - at that point everybody else needs to freeze.  Anyone who is caughtmoving is out.  Also known as Bear of Poitiers. (see  Games for Actors and Non-actors )												"," Concentration
 Energy
 Exercise
 Warm-up
"
 CD Shop ,"This is a variation on  Greatest Hits , for those over 30 (those under 30 never bought CDs in a physical shop, we fear).  Setting is a CD shop, one player is the sales person, the other is a client.  Audience suggestion is someone to buy a present for, or an occasion to buy a present.  Say ""graduating medical school"".  The buyer is looking for an appropriate CD to buy for this person/occasion. The seller presents several CDs, each CD gets an explicit style/artist, and the seller offers to demo an appropriate song. E.g. for the graduation, ""How about a Lady Gaga album?  Her new album  is called ""Doctor Love"" and it has this great song ""Measles"".  One or more other players (and preferably a musician) then perform the song. After 3-4 songs the buyer agrees to buy the album and scene ends.												"," Performance
 SingSong
"
 LCD ," Description This improv game is called Location, Career, Death (LCD). One player on stage, the others off stage.  The audience provides a location, an occupation and an object, only known to the player on stage.  Second player enters and a scene is played in gibberish.  Player one needs to communicate the location to player 2; as soon as player 2 thinks he`s got it, her claps his hands and spins around.  Then player 2 needs to guess the occupation; clap and spin when you thinkyou got it.  Finally, the object needs to be revealed.  As soon as player 2 has theobject, he needs to kill player 1 with it. Then the next player comes on stage and the game recommences, until all playershave played.  Afterwards, line up the players and ask them where they think theywere, what their occupation was and what the murder weapon was - usually quite faroff the original suggestion, much to the audience`s amusement.Also known as LOW. (Location, Occupation, Weapon).  Also known as Chain Murder. See also  Hijacker for a similar game without the  Gibberish component. Variations Use a bell, every 10 seconds or so; at the bell players need to clap and spinand proceed to the next step, even if they are not sure about the where, who and what.  Kind of LCD on speed.												"," Endowment
 Gibberish
 Guessing
 Performance
"
 Character Swap ," Description 2 players improvise a scene, and make distinct strong physical and vocal choices.  Scene is played until we know the characters.  Then the roles are reversed, and every player plays the other's character, in the same scene, same location. The exercise trains listening and physical observation, and is a great way to get players to break away from their stock characters.												"," Characters
 Concentration
 Exercise
 Look and Listen
 Replay
"
 Character Walk ," Description Great exercise to develop characters. Players mill about the room as themselves. Ask the players to find some sort of inspiration, and then they should use that to change their walk. Anything can be used as inspiration: use an emotion (happy!), an occupation (farmer!), a stereotype (Irish!), an animal (Snake!) or even an object (grandfather clock!).  Next, turn the way you are walking into a character.  Explore how the character walks and - by  Association - figure out as much as possible about this character. Variations If you use a way of movement as inspiration you end up with something like  Fast Food Laban .												"," Association
 Characters
 Exercise
"
 Chivalrous Couples ,"One person with a loud voice will stand on a chair or other high place so that they can be seen above the heads of the group. After you have explained the game and everyone is ready the person on the chair will call out one of the following couples: Knight and Queen, Prince and Princess, and Horse and Rider. When one of these three couples is called people must get into pairs. If Horse and Rider were called one of the people in the pairs will be the Horse and one will be the Rider. Then the pairs will get into the correct formation.Each of the three chivalrous couples has its own formation that goes with it. The Knight and Queen's formation is one person as the ""Knight"" down on one knee and the other person as the ""Queen"" sitting on the ""Knight's"" knee. The Prince and Princess formation is one person as the ""Prince"" will have the the other person, the ""Princess,"" in their arms. The Horse and Rider formation is the ""Horse"" will be standing up and the ""Rider"" will be riding piggy-back on the ""Horse.""The last pair to get into the correct formation is either out of the game or they ""Take 5"" off to the side of the group. After one chivalrous couple has been called and one or two pairs of people have been eliminated have the group mingle. Then randomly call another couple. Have the group try to get into pairs with different people at every round. 												"," Energy
 Warm-up
"
 Circle of Knots ,"Form a circle, holding hands.  Then, any player can start moving about, making knots in the circle.  Do this gently, and keep holding hands. Variations  Try a line instead of a circle Try with eyes closed or blindfolded"," Exercise
 Group
"
 Circle Sitting ," Description Have everyone stand in a circle, really close to each other, facing inwards.Then ask everyone to make a quarter turn left.  Make everyone stand even closerto each other.  When ask the whole group to sit down.  If everyone is reallyclose, they will end up sitting on one another`s knees, and the whole construction supports itself. If well done it`s even possible to make the circle walk.  Indicate which foot to start with ;-)												"," Group
 Trust
 Warm-up
"
 Clap Snap Association ," Description This one is like a  Free Association Circle , except that the rhythm is moreexplicit.  Here`s how to do the rhythm: each beat consists of 4 phases: Slap both hands on your thighs Clap your hands Snap your left hand fingers Snap your right hand fingersWith every right hand snap, a word should be thrown to your neighbor.  Once the rhythm is established, you can leave out the snaps - that`ll make things more understandable. Variations You can use this for both  Last Letter games or  Free Association Circle . Try this with two circles. Have one circle associate freely, and anothercircle on  Last Letter .  Whenever a player misses a beat she should switchcircles. Notes If you do this with 2 circles, you will probably find that the rhythms for bothcircles synchronize.												"," Association
 Exercise
 Warm-up
"
 Clap Snap Stamp ,"All players in pairs, facing each other.  We`re going to count from one to three,each player one number at a time, and we keep repeating this.  So player number one would go one, three, two, one, three, and so on.Once they get this, we replace the `one` with a `snap` (snap your fingers).Once everyone is into that, we replace the `two` as well, with a hand-clap.Finally, we replace the `three` as well, with a stamp of the right foot.  Play at high speed!												"," Concentration
 Warm-up
"
 Click Bang you`re dead ," Description Description: all players sit in a circle.  Only one player should know how to play and what the secret is; this player is the leader at first, until others catch on.  This person points at random people in the circle each time saying either ""click"" or ""bang""; they should make it sound and look like what they are doing has to do with math or the order they are going etc.The secret: it really doesn't matter who is pointed to, what is said, when they are pointed to, who it begins with or who it ends with, it just depends on who speaks first after the clicks and bangs are done.  So the person who begins (the one that knows what's going on) will declare whoever talks first dead by saying ""you're dead"".  That person isn't ""out"" or anything, it's just for effect.  The game continues until the players catch on.  If somebody thinks they get it, the leader gives them a chance to say the clicks and bangs and they get to announce who is dead; the leader will then be able to tell if they understand the secret if they announce the right person as being dead.Make sure that once the players begin to catch on, they don't spoil it for the others by letting the cat out of the bag.  Also, the game is best if played with ten or more people. Contributed by Jeannie Smith from Hawai. Thanks for that Jeannie! 												"," Concentration
 Exercise
 Icebreakers
"
 Cloud Atlas ," Description Cloud Atlas is a book by author David Mitchell, which has a peculiar structure.  The same structure can be used to create a Long Form improv show.  For details on the book (spoiler alert) see  the book's wikipedia page. Here is how the format works: it is a long form show with an intermission.  Before the break, a number of stories (6 stories in the original book, but any number above 2 will work) are half told; these stories take place in history, time running forward, and each story is played in a particular, different style.  After the break, the stories are finished, one after the other, but in inverse order.  By the end of the show, the stories should have connections between them.  An example to clarify.  Ask 4 suggestions of historical periods & locations, in historical order.  The (near & far) future are allowed.  Suppose we get: french revolution, first world war Britain, today (2013-ish) USA and 2030 China.  This will lead to 4 story lines, and 8 parts, 4 before the break and 4 after.  Each story line is played as a  Straight Story .  For example: Story 1/part 1: Dramatic story in france during revolution Story 2/part 1: Love story during WW1 Story 3/part 1: Thriller in USA, current time Story 4/part 1: Musical in post-communist China Break Second half of story 4 Second part of story 3 Second half of story 2 Second part of story 1 There should be a link from story 1 to story 2, one from story 2 to story 3 and one from story 3 to story 4.  All the links should be different in kind and not be purely thematic, e.g. a book written by a character in story 1 may be important in story 2; an invention done in story 2 may be linked to a character's profession in story 3 and so forth.   If one link is a character the other links should not be characters.  Ideally, not all links are established before the break.  For a really concrete example see the wikipedia link on the plots in Mitchell's book. Origin Original book by David Mitchell, 2004.  Idea of using the structure for a long form is attributed to Tom Tollenaere.												"," Long Form
 Narration
 Performance
"
 Columbian Hypnosis ,"Played in pairs.  One player holds her open hand, fingers upward, about 2-3 inches from her partner`s face.  She then starts moving her hand about slowly, while her partner tried to keep his face at exactly the same distancefrom her hand, like her hand is pulling of pushing his face about. Switch sides and partners after a couple of minutes. Notes This is really also an exercise for the hypnotized, as she needs to ensure that her partner is able to follow her. Variations Use both hands. Origin Described in  Augusto Boal `s   Games for Actors and Non-actors .												"," Exercise
 Trust
"
 ComedySportz ,"of competitive improv comedy that resembles  Keith Johnstone `s  Theatresports .  The format is currently played by a dozen-plus teams all over the USA, united in the ComedyLeague of America.In a ComedySportz show 2 teams complete for points given by the audience.  Areferee oversees the match, times the games, calls fouls and gets audiencesuggestions.  A match consists of something like 7 to 12 games, drawn froma repertoire of over a hundred improv games (you`ll find most of these games inthe Games section of Improv Encyclopedia). In terms of gimmicks, you have the `brown bag foul`, which is a brown paperbag placed over the offending player`s head.												"," Format
 Performance
"
 Coming Home ," Description Ask players to think of someone they know.  Then ask them to play how that person would come home fromwork.   Players need to pay attention to The environment: what does that person`s house look like? Is it neat and tidy or is it a mess? Big house or small apartment? What does he do?  Doesthe character change clothes or showers or has a beer first?  Does he eat?  If so, what?  Microwave dinner, carryout, pizza delivery or cornflakes? What mood is that character in? How was work today? Variations You can come up with other situations in which characters enter a location.												"," Characters
 Environment
 Exercise
 Object Work
"
 Commercial ,"Ask for a product (existing or non-existing).  Then play a commerical for that product. Variations  you can do this as a radio commercial.  Cut the lights in the theater. ( see  Scene in the Dark . you can play the whole development of the commercial, starting with the brainstorming by the marketing guys, the work of the production company coming up with a slogan, jingle, etc.  You caneven play the bloopers at the actual taping of the commercial."," Performance
"
 Communal Monologue ," Description All improvisers in a circle.  One player in the middle, and that player starts improvising a monologue.  At any point in time, any other player may step (or rather glide) in and take the middle's player's place, and continue the monologue.  The transitions should be smooth of course.												"," Characters
 Continuation
 Exercise
 Look and Listen
"
 Complete Bodies ,"Players in pairs.  One player takes a position, using all parts of her body.  The other player completesthat position, by folding over/in/around the first player, without touching her.  First player then completessecond player in another pose, again without touching.As a next step, do the same, but tell a story, one sentence at a time, providing a sentence every time you move.												"," Exercise
 Look and Listen
"
 Concentration Circle ," Description Place all players in a circle and number them sequentially, starting witha random player.  The players then establish a rhythm, for example by swinging their left hands up and down.  Have player 1 start; when her arm is up sheshouts/throws a number.  The player with that number needs to throw another nnumber at the next beat.Players that fail (if they did not recognize their own number) or that break the rhythm become the last player in the circle, and that changes the numbersfor a bunch of players.  Restart with player one.  See also  Big Booty .												"," Concentration
 Exercise
 Warm-up
"
 Story Story Die ," Description Players form a line on the stage.  A title for a story, and a story genre isobtained from the audience.  The MC starts the game by pointing to a player,who needs to start telling the story.  At any point in time the MC can switchto another player, who needs to continue the story flawlessly, even if the switch happened in the middle of a sentence or even in the middle of a word. Players that hesitate, or whose sentences are not grammatically correct or  don`t make sense, are boo-ed out of the game, by the audience yelling `Die`.  The last player leftnends the story. Also known as Conducted Story. .												"," Audience Participation
 Die
 Narration
 Performance
"
 Confessions ,"Not exactly theater but fun when played well.  The MC gets a bunch of `confessions` from the audience.  These can be really lame, like e.g. `I vote democratic`, `I used to be a man`, `I sold a kidney`, whatever.Then players line up.  One player steps forward, and gets a confession fromthe host.  Player utters the confession in a character, and immediately another player jumps in and offers a witty reply.  Do this as long as players have ideasfor replies.  Then replace the first player by a new one, give her a new confession and repeat ad libitum.												"," Performance
 Verbal wit
"
 Asides ,"after which the scene continues.  The other characters of course are not supposed to know whatplayers are thinking, but the players do, and should use this. Notes Players can use this to reveal their hidden motives.  Other players can play into this, or purposely ignore this knowledge.    Gimmick: characters may actually have other things on their minds than what`s going on in thescene.  E.g. a driver stopped by a cop may be thinking about the groceries his wife told him to get at thesupermarket.See also  Commenting .  See also  Scene Painting for another game thatuses a similar technique. Variations The thoughts of the players can also be provided by players off-stage.  Also known as Alter Ego. Also known as Consciences.												"," Performance
"
 Continuing Emotions ,"A `neutral` improvized scene is started, and is then interrupted (frozen) several timesby the MC.  The scene is then continued but all characters switch to an emotion provided by the audience.												"," Continuation
 Performance
"
 Continuing Styles ,"A `neutral` improvized scene is started.  This scene gets interrupted several times bythe MC, and then continued in a film/ literature/ drama/ TV-program style provided by the audience.The platform and the story need to continue flawlessly.												"," Continuation
 Performance
"
 CopyCat ," Description CopyCat goes like a verbal  Freeze Tag .  A scene is started.  At any time, a player at the side can step forward (the playing players hold offfor a moment) and repeats a line that was said in the scene.  Whoever originally said that line, steps aside, and the remaining players start a new scene starting with the line that was repeated. Variations Feel free to actually continue the ongoing scene rather than to start a completely new one.  Feel free to replace all the players instead of justthe player who said the last line. Rather than just stepping in and repeating a line, you might want tocall `FLIP` (or freeze).  This variation is known as Also known as FLIP. .												"," Association
 Exercise
 Performance
"
 Scene Replay ," Description Ask 2 players to play a short scene.  One could limit the scene to 8 lines ofdialog per player.  Then ask the players to replay the scene, based on someaudience suggestions for: a particular emotion. Also known as Emotion Replay. an era.  Also known as Through the Ages. Also known as Historical Replay. a different location a film / TV / literature style. Also known as Style Replay. in  Gibberish backwards. Also known as Backwards Scene. Variations You can time the scene to 1 minute, and then replay in 30 seconds, 15 seconds, 7 seconds and 3 seconds.  This variation is Also known as Countdown. and Also known as Half Life. .  Other variations: have the scene replayed by 2 other players insist that the dialog remains  exactly  the same See also  Replay Gibberish .												"," Performance
 Replay
 Timed
"
 Crabtrees Conundrum ,"This game is taking from Mrs. Crabtree from South Park. 2 players start a scene and every now and then a player will say ""What`d you say?"" And the other player must come up with a completely different phrase that rhymes with the one just said. For instance.  Christine, I think you are as sick as a dog!! What`d you say? I said I think we should go for a jog, it`s a really nice day.. and so forth.See  Ding for a similar game.												"," Limitations
 Performance
"
 Create Obstacles ," Description Two players chase each other about the room.  The player that is being chased mimes obstacles for the other, who then has to overcome these obstacles.												"," Energy
 Icebreakers
 Warm-up
"
